open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore,timestamp
1709915700000,66716.66,67154.19,66678.0,67154.09,637.53163,1709915999999,42688233.68573480,18427,282.52508000,18916197.58562020,0,2024-03-08 16:35:00+00:00
1709916000000,67154.1,67300.0,67083.27,67284.76,377.40643,1709916299999,25352846.53642530,11881,198.95026000,13364080.22019970,0,2024-03-08 16:40:00+00:00
1709916300000,67284.76,67897.46,67200.0,67876.98,926.92233,1709916599999,62727626.60062340,36018,556.24689000,37642602.43594190,0,2024-03-08 16:45:00+00:00
1709916600000,67876.98,67932.99,67700.0,67794.0,506.19641,1709916899999,34328800.42749280,19232,239.35362000,16232822.53731140,0,2024-03-08 16:50:00+00:00
1709916900000,67793.99,67912.0,67727.64,67810.6,396.78585,1709917199999,26915494.59751060,16704,200.36678000,13591950.22853360,0,2024-03-08 16:55:00+00:00
1709917200000,67810.59,68160.39,67658.25,67982.02,579.18523,1709917499999,39349285.17762140,21518,331.43007000,22518260.40402300,0,2024-03-08 17:00:00+00:00
1709917500000,67982.03,68161.15,67935.23,67938.42,467.94146,1709917799999,31847442.50214390,12909,209.70032000,14270914.98346320,0,2024-03-08 17:05:00+00:00
1709917800000,67938.42,68028.75,67843.69,67924.0,286.48175,1709918099999,19464780.38281960,11932,118.16179000,8028097.90599150,0,2024-03-08 17:10:00+00:00
1709918100000,67924.0,68016.54,67713.75,67904.0,295.4055,1709918399999,20042249.45892360,14017,125.87474000,8541673.03018440,0,2024-03-08 17:15:00+00:00
1709918400000,67904.01,68045.66,67841.1,67946.59,279.55698,1709918699999,18992839.36571150,13324,138.50258000,9410740.25583070,0,2024-03-08 17:20:00+00:00
1709918700000,67946.6,68339.11,67930.69,68253.62,392.78305,1709918999999,26767315.40187940,14090,230.20420000,15689092.19096030,0,2024-03-08 17:25:00+00:00
1709919000000,68253.61,68500.69,68213.21,68347.6,444.72133,1709919299999,30404322.43066830,15317,262.44217000,17945532.40222490,0,2024-03-08 17:30:00+00:00
1709919300000,68347.6,68497.45,68320.0,68374.53,357.07576,1709919599999,24424449.86699430,9869,164.65263000,11262017.71122930,0,2024-03-08 17:35:00+00:00
1709919600000,68374.53,68423.24,68270.01,68303.83,252.52905,1709919899999,17255259.08763220,8235,112.04906000,7656147.96501480,0,2024-03-08 17:40:00+00:00
1709919900000,68303.84,68705.99,68303.83,68624.0,505.45173,1709920199999,34678992.98057210,18381,282.19778000,19357341.05830520,0,2024-03-08 17:45:00+00:00
1709920200000,68623.99,68670.65,68453.12,68655.99,428.90428,1709920499999,29414664.95131230,11993,197.56688000,13548145.25965860,0,2024-03-08 17:50:00+00:00
1709920500000,68655.99,68797.74,68333.81,68340.01,457.03797,1709920799999,31329383.39379600,16792,211.54509000,14507007.27587510,0,2024-03-08 17:55:00+00:00
1709920800000,68340.0,68400.0,68173.13,68278.37,395.32633,1709921099999,26992215.83078840,12832,176.12692000,12025947.96312150,0,2024-03-08 18:00:00+00:00
1709921100000,68278.37,68491.77,68065.82,68400.54,513.09073,1709921399999,35004206.28243810,19075,248.95687000,16990129.26438820,0,2024-03-08 18:05:00+00:00
1709921400000,68400.53,68799.0,68376.05,68716.85,477.80827,1709921699999,32786725.09088170,19264,264.12110000,18121620.94273290,0,2024-03-08 18:10:00+00:00
1709921700000,68716.84,68776.4,68505.0,68531.6,344.15063,1709921999999,23614082.43250380,10647,131.96495000,9054304.49928590,0,2024-03-08 18:15:00+00:00
1709922000000,68531.6,68613.98,68445.06,68529.82,318.11641,1709922299999,21799976.36282390,9829,140.26599000,9611891.22532780,0,2024-03-08 18:20:00+00:00
1709922300000,68529.83,68600.0,68393.36,68430.85,246.90347,1709922599999,16913191.99480980,10491,114.54253000,7845938.47763510,0,2024-03-08 18:25:00+00:00
1709922600000,68430.84,68525.63,68354.51,68498.77,201.09867,1709922899999,13765081.79352210,9012,91.07301000,6233695.54271030,0,2024-03-08 18:30:00+00:00
1709922900000,68498.77,68505.62,68300.0,68386.0,258.81106,1709923199999,17700492.45577880,10931,95.58490000,6536658.75643010,0,2024-03-08 18:35:00+00:00
1709923200000,68385.99,68449.49,68352.04,68427.58,165.4439,1709923499999,11316747.53083690,8600,88.74728000,6070342.66870720,0,2024-03-08 18:40:00+00:00
1709923500000,68427.58,68649.84,68402.57,68611.75,230.76438,1709923799999,15819064.53261400,7802,143.48732000,9834998.45054820,0,2024-03-08 18:45:00+00:00
1709923800000,68611.75,68648.4,68419.83,68515.84,252.6266,1709924099999,17316501.33961800,7613,111.60584000,7650659.95651810,0,2024-03-08 18:50:00+00:00
1709924100000,68515.85,68609.56,68501.1,68578.01,160.69101,1709924399999,11016254.27390900,5345,67.30617000,4613797.21420360,0,2024-03-08 18:55:00+00:00
1709924400000,68578.01,68629.37,68411.9,68544.4,259.63329,1709924699999,17793029.49965970,9230,131.13281000,8987265.55728750,0,2024-03-08 19:00:00+00:00
1709924700000,68544.4,68587.9,68421.1,68563.99,246.29111,1709924999999,16870429.72553950,8000,119.01993000,8152414.89835630,0,2024-03-08 19:05:00+00:00
1709925000000,68563.98,68690.0,68496.51,68690.0,172.65905,1709925299999,11844726.63008580,5817,97.10812000,6661815.00408520,0,2024-03-08 19:10:00+00:00
1709925300000,68689.99,68768.5,68465.15,68470.61,277.946,1709925599999,19071589.81841180,10483,128.72276000,8834997.83212840,0,2024-03-08 19:15:00+00:00
1709925600000,68470.62,68529.37,68116.84,68278.0,441.56267,1709925899999,30177484.12508420,14049,172.27701000,11770614.72391990,0,2024-03-08 19:20:00+00:00
1709925900000,68277.99,68510.0,68181.12,68420.46,268.52779,1709926199999,18361187.23390530,11307,121.09854000,8281227.59607930,0,2024-03-08 19:25:00+00:00
1709926200000,68420.45,68507.32,68320.45,68357.27,236.09051,1709926499999,16155469.65049290,9993,115.83631000,7926650.60493190,0,2024-03-08 19:30:00+00:00
1709926500000,68357.28,68465.44,68200.99,68435.01,230.89218,1709926799999,15778390.89592070,10193,101.23451000,6918242.47567190,0,2024-03-08 19:35:00+00:00
1709926800000,68435.02,68633.15,68435.01,68611.99,155.46244,1709927099999,10652738.01603600,7143,88.41751000,6058179.73097690,0,2024-03-08 19:40:00+00:00
1709927100000,68611.99,68669.2,68544.99,68589.99,283.9042,1709927399999,19481136.93790080,8534,117.09172000,8033949.87876140,0,2024-03-08 19:45:00+00:00
1709927400000,68590.0,68750.0,68579.13,68738.64,265.30702,1709927699999,18223675.70372340,8603,153.52069000,10545152.93745160,0,2024-03-08 19:50:00+00:00
1709927700000,68738.65,68864.0,68622.95,68863.99,272.35937,1709927999999,18724213.10402530,9183,161.29934000,11090788.82215960,0,2024-03-08 19:55:00+00:00
1709928000000,68864.0,69344.99,68821.1,69334.8,949.44689,1709928299999,65621523.94112530,32048,626.19844000,43276950.86099620,0,2024-03-08 20:00:00+00:00
1709928300000,69334.81,69379.0,68817.66,69176.41,682.33957,1709928599999,47152765.50984650,22648,339.53013000,23465080.84822340,0,2024-03-08 20:05:00+00:00
1709928600000,69176.4,69280.0,69024.24,69068.48,382.54698,1709928899999,26446148.02002520,9684,180.57891000,12482980.20934880,0,2024-03-08 20:10:00+00:00
1709928900000,69068.48,69295.96,69025.61,69288.0,328.00181,1709929199999,22682188.10806550,8156,153.60794000,10621765.79368800,0,2024-03-08 20:15:00+00:00
1709929200000,69287.99,69320.0,69023.73,69029.17,360.8613,1709929499999,24953605.44108990,12261,169.94399000,11754130.45739800,0,2024-03-08 20:20:00+00:00
1709929500000,69029.18,69073.94,68816.0,69008.41,427.06374,1709929799999,29448887.39793110,15324,221.89570000,15299426.53648990,0,2024-03-08 20:25:00+00:00
1709929800000,69008.42,69200.0,69002.01,69162.01,352.57846,1709930099999,24376106.66000220,9978,200.51478000,13862048.14301820,0,2024-03-08 20:30:00+00:00
1709930100000,69162.01,69216.66,69008.76,69026.46,249.69772,1709930399999,17261140.04712480,7476,104.21049000,7204299.99359680,0,2024-03-08 20:35:00+00:00
1709930400000,69026.46,69111.88,68959.47,69069.52,280.46628,1709930699999,19366943.77650250,8223,126.08484000,8705762.59417240,0,2024-03-08 20:40:00+00:00
1709930700000,69069.52,69242.0,69029.81,69164.72,305.49944,1709930999999,21129182.63665960,8702,179.02850000,12381148.19276710,0,2024-03-08 20:45:00+00:00
1709931000000,69164.71,69180.25,68961.1,69000.0,269.32422,1709931299999,18598810.55884320,9428,123.66428000,8540387.81286570,0,2024-03-08 20:50:00+00:00
1709931300000,68999.99,69117.29,68940.0,69071.99,399.38965,1709931599999,27563416.90457130,12086,227.05151000,15668742.40848710,0,2024-03-08 20:55:00+00:00
1709931600000,69071.99,69181.1,68901.63,69049.98,293.5657,1709931899999,20267524.40119480,12291,145.41941000,10039683.46282610,0,2024-03-08 21:00:00+00:00
1709931900000,69049.97,69124.74,68989.48,69095.99,226.77992,1709932199999,15662244.85549200,8635,124.33535000,8587412.34079330,0,2024-03-08 21:05:00+00:00
1709932200000,69095.99,69101.1,68994.29,68994.3,170.58331,1709932499999,11779149.70732210,8273,67.17591000,4638920.04565990,0,2024-03-08 21:10:00+00:00
1709932500000,68994.3,69037.99,68934.73,68977.99,198.9084,1709932799999,13723383.94944820,6437,87.95047000,6067720.58818270,0,2024-03-08 21:15:00+00:00
1709932800000,68977.99,68980.24,68484.0,68621.43,625.47933,1709933099999,42980266.14988080,23758,319.84692000,21975729.53847240,0,2024-03-08 21:20:00+00:00
1709933100000,68621.44,68786.15,68586.29,68713.99,230.70803,1709933399999,15850776.14373410,6671,119.55894000,8214185.42025830,0,2024-03-08 21:25:00+00:00
1709933400000,68713.99,68806.0,68571.07,68641.11,235.49752,1709933699999,16176664.68215690,7354,100.45659000,6900343.07417340,0,2024-03-08 21:30:00+00:00
1709933700000,68641.1,68757.14,68633.56,68701.1,144.40469,1709933999999,9918033.13113340,4445,93.03263000,6389305.43093030,0,2024-03-08 21:35:00+00:00
1709934000000,68701.09,68725.21,68602.0,68610.41,167.33986,1709934299999,11487021.38592680,5523,75.13360000,5157381.57529950,0,2024-03-08 21:40:00+00:00
1709934300000,68610.41,68700.0,68600.0,68648.92,175.5563,1709934599999,12050156.66942890,5473,78.80025000,5408606.57087120,0,2024-03-08 21:45:00+00:00
1709934600000,68648.92,68651.14,68067.05,68101.1,431.80456,1709934899999,29515873.83661130,17903,139.17769000,9510634.25246730,0,2024-03-08 21:50:00+00:00
1709934900000,68101.1,68199.99,67807.58,68182.39,634.57384,1709935199999,43169383.44395110,22121,296.26784000,20157480.02597320,0,2024-03-08 21:55:00+00:00
1709935200000,68182.38,68241.1,67997.21,68241.1,301.39487,1709935499999,20528006.51736690,8454,156.42143000,10655021.32564780,0,2024-03-08 22:00:00+00:00
1709935500000,68241.1,68325.25,68132.02,68132.02,219.26948,1709935799999,14965034.84660840,7524,108.64154000,7415284.48015500,0,2024-03-08 22:05:00+00:00
1709935800000,68132.03,68313.43,68132.02,68290.6,141.00507,1709936099999,9625494.77316570,5964,76.59964000,5228487.67625490,0,2024-03-08 22:10:00+00:00
1709936100000,68290.59,68386.0,68288.95,68350.44,135.64535,1709936399999,9270014.01735150,6338,79.71452000,5447525.05443560,0,2024-03-08 22:15:00+00:00
1709936400000,68350.44,68350.44,68210.0,68296.63,191.5112,1709936699999,13073369.29083950,6408,118.16178000,8065195.63665130,0,2024-03-08 22:20:00+00:00
1709936700000,68296.63,68296.64,68190.61,68225.07,134.82615,1709936999999,9199201.32926170,6273,56.41008000,3848368.25797810,0,2024-03-08 22:25:00+00:00
1709937000000,68225.08,68398.74,68221.1,68392.4,126.41805,1709937299999,8637600.85396270,4332,64.81939000,4427855.19818770,0,2024-03-08 22:30:00+00:00
1709937300000,68392.41,68428.57,68247.95,68281.11,111.9078,1709937599999,7648725.00999640,5271,42.73810000,2921232.99022670,0,2024-03-08 22:35:00+00:00
1709937600000,68281.11,68317.74,68132.0,68317.73,105.50321,1709937899999,7197571.60129950,4272,40.77726000,2781663.73212040,0,2024-03-08 22:40:00+00:00
1709937900000,68317.73,68317.74,68237.88,68274.6,87.34368,1709938199999,5962956.91606760,3526,41.81392000,2854372.39812730,0,2024-03-08 22:45:00+00:00
1709938200000,68274.59,68329.79,68274.59,68278.61,82.2378,1709938499999,5617880.57532510,3598,47.81157000,3266167.31854950,0,2024-03-08 22:50:00+00:00
1709938500000,68278.61,68278.61,68102.06,68102.06,123.29954,1709938799999,8410426.21876230,5355,37.24694000,2540308.41297490,0,2024-03-08 22:55:00+00:00
1709938800000,68102.07,68281.1,68094.45,68211.63,119.92664,1709939099999,8177352.63024860,5843,63.17541000,4307175.54484040,0,2024-03-08 23:00:00+00:00
1709939100000,68211.63,68256.17,68146.51,68146.52,120.11138,1709939399999,8190208.35703600,4555,61.16147000,4170323.95776580,0,2024-03-08 23:05:00+00:00
1709939400000,68146.51,68249.16,68146.51,68238.0,78.54678,1709939699999,5357525.48949550,4598,48.93512000,3337509.27720620,0,2024-03-08 23:10:00+00:00
1709939700000,68238.0,68387.4,68233.0,68353.07,102.39368,1709939999999,6994754.58331610,5076,64.46806000,4403807.65519540,0,2024-03-08 23:15:00+00:00
1709940000000,68353.06,68381.09,68345.63,68352.36,50.57126,1709940299999,3457029.76198710,2321,32.62766000,2230340.61035590,0,2024-03-08 23:20:00+00:00
1709940300000,68352.36,68352.37,68192.92,68201.1,139.79677,1709940599999,9541522.75389210,5763,56.89917000,3882589.94229900,0,2024-03-08 23:25:00+00:00
1709940600000,68201.1,68322.0,68198.88,68288.0,112.51245,1709940899999,7681869.92587260,6820,70.78540000,4832303.49794870,0,2024-03-08 23:30:00+00:00
1709940900000,68288.0,68288.01,68040.0,68078.15,166.24461,1709941199999,11330468.07147340,7108,67.21487000,4581364.80311850,0,2024-03-08 23:35:00+00:00
1709941200000,68078.15,68110.95,68040.0,68075.53,115.62177,1709941499999,7870191.79641470,3817,46.13808000,3140426.63374410,0,2024-03-08 23:40:00+00:00
1709941500000,68075.54,68178.16,68072.07,68178.16,100.08948,1709941799999,6818182.23612530,3881,56.89177000,3875375.66477090,0,2024-03-08 23:45:00+00:00
1709941800000,68178.15,68207.87,68143.77,68204.66,83.80787,1709942099999,5713874.19471060,5503,46.18442000,3148805.78241810,0,2024-03-08 23:50:00+00:00
1709942100000,68204.66,68215.01,68122.0,68124.19,77.43396,1709942399999,5279425.62368410,3700,31.08052000,2118930.68120510,0,2024-03-08 23:55:00+00:00
1709942400000,68124.2,68181.1,68062.81,68088.86,146.50978,1709942699999,9978799.74367110,5329,59.14033000,4027837.06318110,0,2024-03-09 00:00:00+00:00
1709942700000,68088.86,68119.41,68066.63,68107.68,103.45335,1709942999999,7043951.69666170,3458,52.84106000,3597845.53611340,0,2024-03-09 00:05:00+00:00
1709943000000,68107.69,68279.0,68005.05,68227.52,165.72847,1709943299999,11289858.99258370,7482,100.17648000,6824392.66310620,0,2024-03-09 00:10:00+00:00
1709943300000,68227.52,68227.53,68142.14,68162.78,101.54942,1709943599999,6922620.01931400,4679,59.42801000,4051029.77172380,0,2024-03-09 00:15:00+00:00
1709943600000,68162.78,68181.1,68111.62,68128.02,83.76452,1709943899999,5708613.79451830,4720,39.65298000,2702151.88475430,0,2024-03-09 00:20:00+00:00
1709943900000,68128.02,68162.92,68095.49,68095.49,88.50888,1709944199999,6030492.72885960,5676,39.06547000,2661773.51074450,0,2024-03-09 00:25:00+00:00
1709944200000,68095.49,68100.66,68031.07,68031.07,95.31897,1709944499999,6487321.69481480,3883,34.42775000,2343087.36558080,0,2024-03-09 00:30:00+00:00
1709944500000,68031.07,68162.92,68031.07,68153.54,71.07452,1709944799999,4840446.05914250,3772,45.59704000,3105067.35289830,0,2024-03-09 00:35:00+00:00
1709944800000,68153.55,68162.92,68052.3,68091.49,91.89349,1709945099999,6258528.14171760,3887,33.33724000,2270149.53185170,0,2024-03-09 00:40:00+00:00
1709945100000,68091.49,68175.03,68091.49,68168.21,78.94645,1709945399999,5379038.99332060,4482,36.74086000,2503244.59824350,0,2024-03-09 00:45:00+00:00
1709945400000,68168.2,68168.21,68003.86,68129.99,168.55606,1709945699999,11473833.93676950,6994,74.20311000,5051634.90289990,0,2024-03-09 00:50:00+00:00
1709945700000,68129.98,68159.71,68070.0,68100.01,85.43304,1709945999999,5820046.93758700,5554,35.71875000,2433082.98858770,0,2024-03-09 00:55:00+00:00
1709946000000,68100.0,68105.98,68001.67,68001.67,120.73484,1709946299999,8216025.86237960,4682,57.99399000,3946296.34415220,0,2024-03-09 01:00:00+00:00
1709946300000,68001.68,68078.53,67994.0,68078.53,105.7656,1709946599999,7194599.90148900,4817,44.15720000,3003773.30325850,0,2024-03-09 01:05:00+00:00
1709946600000,68078.53,68078.53,67920.0,67921.1,104.01139,1709946899999,7070886.86426090,6021,32.16752000,2186461.78092780,0,2024-03-09 01:10:00+00:00
1709946900000,67921.1,67996.61,67905.0,67961.12,90.60824,1709947199999,6156580.70058160,4729,40.26913000,2736203.61120280,0,2024-03-09 01:15:00+00:00
1709947200000,67961.11,68013.86,67961.11,67990.01,70.8743,1709947499999,4819344.45416480,6636,35.16956000,2391420.38769690,0,2024-03-09 01:20:00+00:00
1709947500000,67990.01,68100.0,67990.0,68100.0,76.18548,1709947799999,5184246.05642550,4666,54.41487000,3702626.05795540,0,2024-03-09 01:25:00+00:00
1709947800000,68099.99,68158.35,68040.0,68040.01,75.82055,1709948099999,5163666.30467020,4265,45.57442000,3103686.06200150,0,2024-03-09 01:30:00+00:00
1709948100000,68040.01,68057.09,67900.01,67944.99,92.33094,1709948399999,6275124.68502980,4846,30.90682000,2100500.65614430,0,2024-03-09 01:35:00+00:00
1709948400000,67944.99,68020.44,67944.99,67987.99,71.35442,1709948699999,4850309.58249560,3726,45.97183000,3124809.94236480,0,2024-03-09 01:40:00+00:00
1709948700000,67988.0,68010.0,67950.59,67950.6,73.2754,1709948999999,4981012.78390100,4392,31.71474000,2155872.46555140,0,2024-03-09 01:45:00+00:00
1709949000000,67950.59,68020.0,67905.0,67955.85,92.96873,1709949299999,6319399.49105360,5406,48.40535000,3290074.78145600,0,2024-03-09 01:50:00+00:00
1709949300000,67955.85,67955.86,67861.1,67910.95,83.72651,1709949599999,5685616.04629600,4171,29.64845000,2013316.11843490,0,2024-03-09 01:55:00+00:00
1709949600000,67910.94,68000.0,67876.9,67990.0,79.30504,1709949899999,5387085.21749390,4160,50.97585000,3462950.75834340,0,2024-03-09 02:00:00+00:00
1709949900000,67989.99,68004.97,67930.0,67969.99,83.9977,1709950199999,5709778.99007960,5710,47.62829000,3237419.75112170,0,2024-03-09 02:05:00+00:00
1709950200000,67970.0,67989.82,67900.0,67932.01,108.84974,1709950499999,7397504.57058300,6481,51.37655000,3491688.88216120,0,2024-03-09 02:10:00+00:00
1709950500000,67932.0,67978.46,67901.1,67978.46,93.62977,1709950799999,6361227.93968590,6012,62.00349000,4212610.68569940,0,2024-03-09 02:15:00+00:00
1709950800000,67978.46,68000.0,67930.37,67980.77,74.38862,1709951099999,5056091.42869220,4474,43.80194000,2977146.16837770,0,2024-03-09 02:20:00+00:00
1709951100000,67980.77,68080.0,67978.0,68074.34,73.86088,1709951399999,5024822.15610000,3792,51.86432000,3528153.95289110,0,2024-03-09 02:25:00+00:00
1709951400000,68074.34,68079.99,68010.37,68021.11,66.55566,1709951699999,4528839.07506210,4713,35.33499000,2404333.61916580,0,2024-03-09 02:30:00+00:00
1709951700000,68021.11,68161.0,68021.1,68141.17,102.55794,1709951999999,6984848.57430420,6624,72.19529000,4916451.30585570,0,2024-03-09 02:35:00+00:00
1709952000000,68141.18,68175.05,68110.67,68168.22,74.50448,1709952299999,5076116.80629770,4287,50.83586000,3463501.62140820,0,2024-03-09 02:40:00+00:00
1709952300000,68168.23,68180.0,68142.25,68179.87,79.57298,1709952599999,5423674.66969850,3380,53.23194000,3628205.45014390,0,2024-03-09 02:45:00+00:00
1709952600000,68179.87,68210.0,68169.15,68189.0,61.47378,1709952899999,4192168.58178120,2865,37.90429000,2584898.14184960,0,2024-03-09 02:50:00+00:00
